Azimuth,Elevation,Latitude,Longitude,Hour,Min,Sec,Jday
145.89466297076,25.3537576235831,31.4245493867922,31.4245493867922,13,16,36.9909980893135,2456980.05320591
145.881086603392,25.463767717395,31.4002024019698,31.4002024019698,13,16,37.9909926652908,2456980.05321749
145.86741047241,25.5741224370914,31.3758211381293,31.3758211381293,13,16,38.9909872412682,2456980.05322906
145.853634016914,25.6848236785154,31.3514053102569,31.3514053102569,13,16,39.9910220503807,2456980.05324064
145.839755533291,25.7958730444199,31.32695513854,31.32695513854,13,16,40.991016626358,2456980.05325221
145.825774435554,25.9072724475193,31.3024703374265,31.3024703374265,13,16,41.9910112023354,2456980.05326378
145.811689750429,26.019023709219,31.2779507888872,31.2779507888872,13,16,42.9910057783127,2456980.05327536
145.797500490587,26.1311286591596,31.2533963752421,31.2533963752421,13,16,43.99100035429,2456980.05328693
145.783205656328,26.2435891357001,31.2288069783263,31.2288069783263,13,16,44.9909949302673,2456980.05329851
145.768804237268,26.3564069864319,31.2041824786513,31.2041824786513,13,16,45.9909895062447,2456980.05331008
145.754295210271,26.4695840676658,31.1795227562377,31.1795227562377,13,16,46.990984082222,2456980.05332165
145.739677918377,26.5831223469584,31.1548275238607,31.1548275238607,13,16,47.9910188913345,2456980.05333323
145.724950549142,26.6970234917825,31.1300969965574,31.1300969965574,13,16,48.9910134673119,2456980.0533448
145.710112421148,26.8112894874804,31.1053308848565,31.1053308848565,13,16,49.9910080432892,2456980.05335638
145.695162455323,26.925922224354,31.0805290680397,31.0805290680397,13,16,50.9910026192665,2456980.05336795
145.680099561641,27.0409236021431,31.0556914236334,31.0556914236334,13,16,51.9909971952438,2456980.05337953
145.664922637013,27.156295529496,31.0308178282407,31.0308178282407,13,16,52.9909917712212,2456980.0533911
145.6496305574,27.2720399218581,31.005908160874,31.005908160874,13,16,53.9909863471985,2456980.05340267
145.63422258125,27.3881588118718,30.9809621278614,30.9809621278614,13,16,54.991021156311,2456980.05341425
145.618696784198,27.5046539213959,30.9559799419451,30.9559799419451,13,16,55.9910157322884,2456980.05342582
145.603052388478,27.6215272982654,30.9309613109222,30.9309613109222,13,16,56.9910103082657,2456980.0534374
145.587288216445,27.7387808937922,30.9059061092404,30.9059061092404,13,16,57.991004884243,2456980.05344897
145.571403074046,27.8564166675397,30.8808142112407,30.8808142112407,13,16,58.9909994602203,2456980.05346054
145.555395751529,27.9744365875527,30.8556854907397,30.8556854907397,13,16,59.9909940361977,2456980.05347212
145.539265024154,28.0928426305985,30.830519820609,30.830519820609,13,17,0.990988612174988,2456980.05348369
145.523010041091,28.2116368898276,30.8053169064363,30.8053169064363,13,17,1.99102342128754,2456980.05349527
145.506628760601,28.3308211419705,30.7800769556177,30.7800769556177,13,17,2.99101799726486,2456980.05350684
